manufacturer_id,seller_id,name,price,winter,truck,brand,category_id,truck_id,order
X 100-130, ,Хомут 100-130,44.00,,,Sertplas,0,,
093.097, ,Хомут 105-121,40.00,,,Sampa,0,2,
12/22, ,Хомут 12-22,22.00,,,Sertplas,0,,
X 120-140, ,Хомут 120-140,44.00,,,Sertplas,0,,
X 13-19, ,Хомут 13-19мм,12.00,,,Sertplas,0,,
093.099, ,Хомут 130-146 (67000445),50.00,,,Sampa,0,2,
X 140-160, ,Хомут 140-160мм,55.00,,,Sertplas,0,,
093.100, ,Хомут 146-164,18.00,,,Sampa,0,2,
X 16-23, ,Хомут 16-23мм,12.00,,,Sertplas,0,,
16/27, ,Хомут 16-27,28.00,,,Sertplas,0,,
X 18-25, ,Хомут 18-25мм,12.00,,,Sertplas,0,,
093.084, ,Хомут 20-30,13.00,,,Sampa,0,2,
X 20-30, ,Хомут 20-30мм,17.00,,,Sertplas,0,,
20/32, ,Хомут 20-32,28.00,,,Sertplas,0,,
X 22-36, ,Хомут 22-36мм,17.00,,,Sertplas,0,,
25/40, ,Хомут 25-40,28.00,,,Sertplas,0,,
093.086, ,Хомут 25-42,13.00,,,Sampa,0,2,
X 25-42, ,Хомут 25-42мм,17.00,,,Sertplas,0,,
X 28-48, ,Хомут 28-48мм,17.00,,,Sertplas,0,,
32/50, ,Хомут 32-50,33.00,,,Sertplas,0,,
X 32-50, ,Хомут 32-50мм,33.00,,,Sertplas,0,,
093.089, ,Хомут 38-58,13.00,,,Sampa,0,2,
X 38-58, ,Хомут 38-58мм,17.00,,,Sertplas,0,,
40/60, ,Хомут 40-60,39.00,,,Sertplas,0,,
093.090, ,Хомут 44-64,18.00,,,Sampa,0,2,
X 44-64, ,Хомут 44-64мм,17.00,,,Sertplas,0,,
50/70, ,Хомут 50-70,33.00,,,Sertplas,0,,
093.091, ,Хомут 51-72,18.00,,,Sampa,0,2,
X 51-72, ,Хомут 51-72мм,17.00,,,Sertplas,0,,
093.092, ,Хомут 57-76мм,12.00,,,Sampa,0,2,
X 57-76, ,Хомут 57-76мм,17.00,,,Sertplas,0,,
6/10, ,Хомут 6-10,12.00,,,Sertplas,0,,
X 60-80, ,Хомут 60-80мм,33.00,,,Sertplas,0,,
093.093, ,Хомут 65-82,18.00,,,Sampa,0,2,
70/90, ,Хомут 70-90,39.00,,,Sertplas,0,,
X 72-96, ,Хомут 72-96мм,17.00,,,Sertplas,0,,
093.094, ,Хомут 76-92,14.00,,,Sampa,0,2,
X 76-92, ,Хомут 76-92мм,17.00,,,Sertplas,0,,
8/12, ,Хомут 8-12,17.00,,,Sertplas,0,,
X 8-13, ,Хомут 8-13мм,12.00,,,Sertplas,0,,
8/16, ,Хомут 8-16,17.00,,,Sertplas,0,,
X 85-103, ,Хомут 85-103мм,22.00,,,Sertplas,0,,
90/110, ,Хомут 90-110,50.00,,,Sertplas,0,,
093.096, ,Хомут 92-110,24.00,,,Sampa,0,2,
100.207,6734920140,Хомут глушителя Atego 74.5 mm,149.00,,1,Sampa,0,1,
100.209,6684920340,Хомут глушителя Atego 79 mm,144.00,,1,Sampa,0,1,
100.208,6764920040,Хомут глушителя Atego 90.5 mm,159.00,,1,Sampa,0,1,
100.210,6744920040,Хомут глушителя Atego 95.5 mm,144.00,,1,Sampa,0,1,
060.216,42075779,Хомут глушителя Iveco Stralis (75543),242.00,,,Sampa,0,6,
020.344,81974200152,"Хомут глушителя MAN 114,5мм (11082)",144.00,,,Sampa,0,2,
01.39.012, ,Хомут гофры,105.00,,,Truckteck,0,,
905955,410288424,Хомут гофры 110мм Eurotech,248.00,,1,EMMERE,5,0,
905911,2491711,Хомут гофры 110мм Eurotech,248.00,,1,EMMERE,5,0,
905933,41800522,Хомут гофры 112мм Eurotech,206.00,,1,EMMERE,5,0,
905910,42090154,Хомут гофры 116мм Eurotech,268.00,,1,EMMERE,5,0,
905909,61597791,Хомут гофры 77мм Eurotech,248.00,,1,EMMERE,5,0,
10467,6209970590,Хомут гофры MB,105.00,,,Uygur,0,,
10468,6219970090,Хомут гофры MB,105.00,,,Uygur,0,,
10469,6209970490,Хомут гофры MB,105.00,,,Uygur,0,,
040.459,1422474,Хомут гофры Scania,220.00,,,Sampa,0,4,
040.458,1431579,Хомут гофры Scania 124,336.00,,,Sampa,0,4,
031.148,1629499,Хомут гофры Volvo FH12  (59178),143.00,,,Sampa,0,3,
030.445,20455908,Хомут гофры Volvo FH12 132/128,230.00,,,Sampa,0,3,
093.116, ,Хомут патрубка интерколлера 101-110,122.00,,,Sampa,0,2,
093.117, ,Хомут патрубка интерколлера 103-111,122.00,,,Sampa,0,2,
10694,0059970690,Хомут патрубка интерколлера 104-113,120.00,,,Uygur,0,,
203.162,0019951910,Хомут патрубка интерколлера 108-130,122.00,,,Sampa,0,2,
10692,0059971490,Хомут патрубка интерколлера 124-133,120.00,,,Uygur,0,,
10693,06671241024,Хомут патрубка интерколлера 70-78,120.00,,,Uygur,0,,
10691,0059972990,Хомут патрубка интерколлера 80-88,120.00,,,Uygur,0,,
093.114, ,Хомут патрубка интерколлера 90-98,122.00,,,Sampa,0,2,
10695,81974400170,Хомут патрубка интерколлера 90-98,120.00,,,Uygur,0,,
093.115, ,Хомут патрубка интерколлера 95-103,122.00,,,Sampa,0,2,
13554NTP,4800661,Хомут турбины Iveco Stralis,303.00,,1,Opoltrans,0,0,
060.475,4800661,Хомут турбины Iveco Stralis,306.00,,,Sampa,0,6,
225615,51974450033,Хомут турбины MAN TGA,222.00,,1,Opoltrans,0,0,
041.302,1431701,Хомут турбины Scania P/G/R/T,340.00,,,Sampa,0,4,
041.303,1433190,Хомут турбины Scania P/G/R/T,340.00,,,Sampa,0,4,
041.300,1439825,Хомут турбины Scania P/G/R/T,340.00,,,Sampa,0,4,
041.299,1439822,Хомут турбины Scania P/G/R/T,340.00,,,Sampa,0,4,
041.301,1445398,Хомут турбины Scania P/G/R/T,340.00,,,Sampa,0,4,
127009,3033054,Хомут турбины Volvo FН12,185.00,,1,Opoltrans,0,0,
100.033,3463561415,Центрирующее кольцо ступицы 145х115х32,230.00,,1,Sampa,0,1,
856.101.2, ,Цепь тормозного суппорта,410.00,,1,BEYFREN,0,0,
CKSK11, ,Цепь тормозного суппорта,514.00,,,Sampa,0,,
421185, ,Цепь тормозного суппорта -12 звено,127.00,,1,EKER,0,0,
421139,(SB/SN-6/7),Цепь тормозного суппорта длиный -29 звено,158.00,,1,EKER,0,0,
096.433, ,Цилиндр переключения передач MB,"1,205.00",,,Sampa,18,,
096.103,0012603463,Цилиндр переключения передач MB,"1,489.00",,,Sampa,18,,
15-05-00-0006,0025539105,Цилиндр подьема кабины Actros,"5,544.00",,1,Opoltrans,0,0,
100.411,0025531005,Цилиндр подьема кабины Actros,"4,013.00",,1,Sampa,0,1,
100.415,9735530005,Цилиндр подьема кабины Atego I/II,"4,558.00",,1,Sampa,0,1,
100.413,0025538205,Цилиндр подьема кабины Atego I/II,"4,422.00",,1,Sampa,0,1,
100.414,0025538505,Цилиндр подьема кабины Atego I/II,"4,444.00",,1,Sampa,0,1,
230243,1346200,Цилиндр подьема кабины DAF 95/105XF,"3,840.00",,1,Opoltrans,0,0,
280426,1444742,Цилиндр подьема кабины DAF 95/105XF,"4,138.00",,1,Opoltrans,0,0,
207660,1349831,Цилиндр подьема кабины DAF 95IT,"3,932.00",,1,Opoltrans,0,0,
15-05-00-0009,500370651,Цилиндр подьема кабины Iveco Stralis,"5,898.00",,1,Opoltrans,0,0,
219170,81417236099,Цилиндр подьема кабины MAN F2000,"2,445.00",,1,Opoltrans,0,0,
021.239,81417236099,Цилиндр подьема кабины MAN F2000,"3,512.00",,,Sampa,0,2,
021.038,81417236123,Цилиндр подьема кабины MAN TGA,"5,055.00",,,Sampa,0,2,
021.034,81417236124,Цилиндр подьема кабины MAN TGA,"5,327.00",,,Sampa,0,2,
268615,1549738,Цилиндр подьема кабины Scania 124  (041.046),"3,261.00",,1,Opoltrans,0,0,
096.091,KG2000108,Цилиндр сцепления главный  Actros Euro 3/5,781.00,,,Sampa,18,,
240956,0022950706,Цилиндр сцепления главный  Actros Euro 3/5       (096.412),"1,796.00",,1,Opoltrans,0,0,
01.27.047,0022950406,Цилиндр сцепления главный  Actros Euro 3/5       (202.078),890.00,,1,BEYFREN,0,0,
094.218,0022950806,Цилиндр сцепления главный Atego,922.00,,,Sampa,18,,
094.219,0022950206,Цилиндр сцепления главный Atego,922.00,,,Sampa,18,,
096.297,1348734,Цилиндр сцепления главный DAF 85CF D=24мм,"1,048.00",,,Sampa,18,,
096.113,KG25000102,"Цилиндр сцепления главный DAF 85CF D=25,4мм",792.00,,,Sampa,18,,
096.104,1348733,Цилиндр сцепления главный DAF 85CF D=26мм,"1,005.00",,,Sampa,18,,
096.092,KG2801001,"Цилиндр сцепления главный DAF 85CF D=28,57мм",896.00,,,Sampa,18,,
096.105,626762AM,Цилиндр сцепления главный DAF 95/105XF D=22мм,972.00,,,Sampa,18,,
266400,1348733,Цилиндр сцепления главный DAF D=26мм    (096.104),774.00,,1,Opoltrans,0,0,
110470,4804129,Цилиндр сцепления главный Iveco Eurocargo,887.00,,1,Opoltrans,0,0,
253195,41211006,Цилиндр сцепления главный Iveco Stralis,"2,478.00",,1,Opoltrans,0,0,
096.119,81307156135,Цилиндр сцепления главный MAN,786.00,,,Sampa,18,,
99.03021, ,Цилиндр сцепления главный MAN D=24мм,780.00,,1,BEYFREN,0,0,
266205,81307156120,"Цилиндр сцепления главный MAN D=25,4мм",774.00,,1,Opoltrans,0,0,
094.216,81307156140,Цилиндр сцепления главный MAN L2000,761.00,,,Sampa,18,,
094.212,81307156132,"Цилиндр сцепления главный MAN L2000 D=25,4",877.00,,,Sampa,18,,
094.215,81307156156,Цилиндр сцепления главный MAN TGA,"2,460.00",,,Sampa,18,,
470.408.0,0012959106,Цилиндр сцепления главный MB,945.00,,1,BEYFREN,0,0,
096.097,3082957007S,Цилиндр сцепления главный MB,808.00,,,Sampa,18,,
093.229,0012957406,Цилиндр сцепления главный MB,924.00,,,Sampa,18,,
201.427,6672900212,Цилиндр сцепления главный MB 814/ Neoplan,910.00,,,Sampa,18,,
096.096,11011849,Цилиндр сцепления главный MB 814/ Neoplan,"1,048.00",,,Sampa,18,,
094.220,5010452711,Цилиндр сцепления главный Renault Magnum,898.00,,,Sampa,18,,
208214,5010545148,Цилиндр сцепления главный Renault Mascot,"7,913.00",,1,Opoltrans,0,0,
247147,5001864263,Цилиндр сцепления главный Renault Premium,"4,181.00",,1,Opoltrans,0,0,
99.03024, ,"Цилиндр сцепления главный RVI D=23,81мм",895.00,,1,BEYFREN,0,0,
096.314,1756460,Цилиндр сцепления главный Scania,"1,517.00",,,Sampa,18,,
096.075,1361136,Цилиндр сцепления главный Scania 124,919.00,,,Sampa,18,,
096.098,1545626,Цилиндр сцепления главный Scania 124,"1,525.00",,,Sampa,18,,
096.476,1800442,Цилиндр сцепления главный Scania P/G/R/T,"1,734.00",,,Sampa,18,,
99.03025, ,"Цилиндр сцепления главный Volvo D=23,81мм",895.00,,1,BEYFREN,0,0,
096.413,1628218,Цилиндр сцепления главный Volvo FH12,906.00,,,Sampa,18,,
110267,1628218,"Цилиндр сцепления главный Volvo FH12 D=28,57",764.00,,1,Opoltrans,0,0,
267582,20835246,"Цилиндр сцепления главный Volvo FH12 Euro 5 D=28,57","1,154.00",,1,Opoltrans,0,0,
096.310,20835246,"Цилиндр сцепления главный Volvo FH12 Euro 5 D=28,57","1,179.00",,,Sampa,18,,
E2026, ,Цоколь BA15S 1пров.,22.00,,,Sertplas,19,,
E2027, ,Цоколь BA15S 2 пров.,33.00,,,Sertplas,19,,
E3006, ,Цоколь BA9S 2 конт.,33.00,,,Sertplas,19,,
726950,0322902100,Чашка втулки тормозного вала оси BPW,50.00,,1,ERREVI,0,0,
726951,0322902090,Чашка втулки тормозного вала оси BPW,44.00,,1,ERREVI,0,0,
223939,1526117,Чашка корпуса дифференциала Scania,"5,954.00",,1,Opoltrans,0,0,
085.005,15213430,Чашка тормозного вала оси ROR,105.00,,,Sampa,0,9,
266677,20755195,Четырех контурный кракн 9347141400 Volvo Euro 5,"1,456.00",,1,Opoltrans,0,0,
116691,AE4170,Четырех контурный кракн AE 4170 (219364),761.00,,1,Opoltrans,0,0,
2194881,AE4603,Четырех контурный кракн AE 4603,887.00,,1,Opoltrans,0,0,
1AE4609,AE4609,Четырех контурный кракн AE 4609 MAN TGA,"2,942.00",,1,Opoltrans,0,0,
12470,,Четырех контурный кран,"1,155.00",,,Uygur,0,,
12471,,Четырех контурный кран,"1,155.00",,,Uygur,0,,
094.128,AE4510,Четырех контурный кран Actros DAF AE4510,"2,912.00",,,Sampa,18,,
262579,AE4158,Четырех контурный кран AE 4158,899.00,,1,Opoltrans,0,0,
263189,AE4609,Четырех контурный кран AE 4609 MAN TGA,"1,569.00",,1,Opoltrans,0,0,
266000,AE4609,Четырех контурный кран AE 4609 MAN TGA,"1,456.00",,1,Opoltrans,0,0,
022.314,AE4609,Четырех контурный кран AE 4609 MAN TGA,"1,467.00",,,Sampa,18,,
096.308,1367504,Четырех контурный кран AE 4610 DAF 95XF,"1,078.00",,,Sampa,18,,
255621,AE4612,Четырех контурный кран AE 4612,887.00,,1,Opoltrans,0,0,
267000,AE4610/4612/4613,Четырех контурный кран AE 4613 MAN TGA,872.00,,1,Opoltrans,0,0,
094.075,1521199,Четырех контурный кран DAF 95/105XF (1521199),"1,070.00",,,Sampa,18,,
094.125,1518178,Четырех контурный кран DAF 95XF (1518178),851.00,,,Sampa,18,,
269800,AE4528,Четырех контурный кран DAF 95XF AE4528,"3,548.00",,1,Opoltrans,0,0,
094.129,AE4528,Четырех контурный кран DAF 95XF AE4528,"4,057.00",,,Sampa,18,,
2228521,AE4502,Четырех контурный кран Iveco Euro Tech AE4502,"2,478.00",,1,Opoltrans,0,0,
259221,AE4516,Четырех контурный кран Iveco Stralis AE4516,"4,078.00",,1,Opoltrans,0,0,
093.154,1505399,Четырех контурный кран Scania,961.00,,,Sampa,18,,
033.086,3197585,Четырех контурный кран Volvo FH12 (3197585),"1,212.00",,,Sampa,18,,
094.076,AE4604,Четырех контурный кран Volvo FH12 (3197588),"1,222.00",,,Sampa,18,,
033.088,20452152,Четырех контурный кран Volvo FH12/13 (20452152),907.00,,,Sampa,18,,
033.087,20755195,Четырех контурный кран Volvo FH12/13 (20755195),"1,517.00",,,Sampa,18,,
050.144,0740396,Чехол корпуса воздушного фильтра DAF 95XF (134146),"1,070.00",,,Sampa,0,5,
12504,81964200324,Чехол рычага КПП MAN,380.00,,,Uygur,0,,
11259,6202680097,Чехол рычага КПП MB,235.00,,,Uygur,0,,
030.203,20383598,Чехол рычага переключения Volvo FH12,482.00,,,Sampa,0,3,
113237, ,Чехол сидения DAF 105XF,875.00,,1,Opoltrans,0,0,
070.515,9900000071,Чехол ступицы BPW к-т на ось,824.00,,,Sampa,0,7,
070.530,9900000085,Чехол ступицы BPW к-т на ось,677.00,,,Sampa,0,7,
070.535,9900000072,Чехол ступицы BPW к-т на ось,780.00,,,Sampa,0,7,
070.538,9900000089,Чехол ступицы BPW к-т на ось,780.00,,,Sampa,0,7,
070.517,9900000080,Чехол ступицы BPW к-т на ось,648.00,,,Sampa,0,7,
070.575,9900000109,Чехол ступицы BPW к-т на ось,851.00,,,Sampa,0,7,
070.514,9900000093,Чехол ступицы BPW к-т на ось,894.00,,,Sampa,0,7,
070.516,9900000088,Чехол ступицы BPW к-т на ось,648.00,,,Sampa,0,7,
070.521,9900000075,Чехол ступицы BPW к-т на ось,648.00,,,Sampa,0,7,
070.529,9900000040,Чехол ступицы BPW к-т на ось,710.00,,,Sampa,0,7,
070.531,9900000073,Чехол ступицы BPW к-т на ось,648.00,,,Sampa,0,7,
070.532,9900000042,Чехол ступицы BPW к-т на ось,710.00,,,Sampa,0,7,
070.533,9900000095,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.534,9900000076,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.536,9900000070,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.537,9900000097,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.539,9900000094,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.540,9900000087,Чехол ступицы BPW к-т на ось,710.00,,,Sampa,0,7,
070.541,9900000098,Чехол ступицы BPW к-т на ось,710.00,,,Sampa,0,7,
070.542,9900000037,Чехол ступицы BPW к-т на ось,746.00,,,Sampa,0,7,
070.558,9900000084,Чехол ступицы BPW к-т на ось,710.00,,,Sampa,0,7,
